date,GE
1984-03-09,-0.002525
1984-03-12,0.025317
1984-03-13,0.019753
1984-03-14,0.009685
1984-03-15,0.009592
1984-03-16,0.014252
1984-03-19,-0.009368
1984-03-20,0.002364
1984-03-21,-0.004717
1984-03-22,-0.018957
1984-03-23,0.007246
1984-03-26,-0.002398
1984-03-27,0.009615
1984-03-28,0.040476
1984-03-29,0.009153
1984-03-30,-0.004535
1984-04-02,-0.015945
1984-04-03,-0.006944
1984-04-04,0.002331
1984-04-05,-0.039535
1984-04-06,0.0
1984-04-09,-0.002421
1984-04-10,0.004854
1984-04-11,0.002415
1984-04-12,0.031325
1984-04-13,-0.002336
1984-04-16,0.030445
1984-04-17,-0.006818
1984-04-18,-0.002288
1984-04-19,0.0
1984-04-23,-0.018349
1984-04-24,0.030374
1984-04-25,0.002268
1984-04-26,0.015837
1984-04-27,-0.013363
1984-04-30,0.002257
1984-05-01,0.009009
1984-05-02,0.006696
1984-05-03,-0.015521
1984-05-04,-0.018018
1984-05-07,0.002294
1984-05-08,0.011442
1984-05-09,-0.006787
1984-05-10,-0.004556
1984-05-11,-0.004577
1984-05-14,-0.004598
1984-05-15,0.004619
1984-05-16,-0.002299
1984-05-17,-0.006912
1984-05-18,-0.006961
1984-05-21,-0.004673
1984-05-22,-0.007042
1984-05-23,-0.007092
1984-05-24,-0.014286
1984-05-25,0.009662
1984-05-29,-0.023923
1984-05-30,0.019608
1984-05-31,0.021635
1984-06-01,0.011765
1984-06-04,0.004695
1984-06-05,-0.007009
1984-06-06,0.002353
1984-06-07,0.004695
1984-06-08,-0.002336
1984-06-11,-0.014052
1984-06-12,0.007126
1984-06-13,0.0
1984-06-14,-0.004717
1984-06-15,0.0
1984-06-18,0.011848
1984-06-19,0.004684
1984-06-20,0.009324
1984-06-21,-0.009238
1984-06-22,0.009324
1984-06-25,-0.009238
1984-06-26,-0.004662
1984-06-27,-0.016393
1984-06-28,0.004762
1984-06-29,-0.004739
1984-07-02,0.002381
1984-07-03,0.004751
1984-07-05,-0.009456
1984-07-06,-0.00716
1984-07-09,0.002404
1984-07-10,-0.007194
1984-07-11,-0.033816
1984-07-12,-0.0125
1984-07-13,0.025317
1984-07-16,0.002469
1984-07-17,-0.009852
1984-07-18,-0.00995
1984-07-19,-0.017588
1984-07-20,0.005115
1984-07-23,0.002545
1984-07-24,-0.015228
1984-07-25,0.020619
1984-07-26,0.017677
1984-07-27,0.019851
1984-07-30,0.004866
1984-07-31,0.016949
1984-08-01,0.016667
1984-08-02,0.023419
1984-08-03,0.038902
1984-08-06,-0.004405
1984-08-07,0.019912
1984-08-08,-0.015184
1984-08-09,0.024229
1984-08-10,-0.006452
1984-08-13,0.002165
1984-08-14,0.00216
1984-08-15,-0.021552
1984-08-16,0.017621
1984-08-17,-0.006494
1984-08-20,0.002179
1984-08-21,0.017391
1984-08-22,-0.021368
1984-08-23,0.015284
1984-08-24,0.0
1984-08-27,-0.015054
1984-08-28,0.004367
1984-08-29,-0.008696
1984-08-30,-0.006579
1984-08-31,0.0
1984-09-04,-0.015453
1984-09-05,0.008969
1984-09-06,0.006667
1984-09-07,-0.015453
1984-09-10,0.004484
1984-09-11,0.013393
1984-09-12,0.006608
1984-09-13,0.030635
1984-09-14,-0.006369
1984-09-17,0.00641
1984-09-18,-0.006369
1984-09-19,-0.036325
1984-09-20,-0.011087
1984-09-21,-0.008969
1984-09-24,0.011312
1984-09-25,0.006711
1984-09-26,-0.002242
1984-09-27,0.011236
1984-09-28,-0.008889
1984-10-01,-0.008969
1984-10-02,-0.0181
1984-10-03,-0.002304
1984-10-04,0.0
1984-10-05,-0.004619
1984-10-08,-0.00232
1984-10-09,0.002326
1984-10-10,0.016241
1984-10-11,0.006849
1984-10-12,0.011338
1984-10-15,0.013453
1984-10-16,-0.00885
1984-10-17,0.008929
1984-10-18,0.024336
1984-10-19,0.010799
1984-10-22,-0.010684
1984-10-23,-0.010799
1984-10-24,0.004367
1984-10-25,-0.002174
1984-10-26,-0.010893
1984-10-29,-0.002203
1984-10-30,0.028698
1984-10-31,-0.012876
1984-11-01,0.0
1984-11-02,-0.004348
1984-11-05,0.00655
1984-11-06,0.015184
1984-11-07,-0.012821
1984-11-08,0.0
1984-11-09,0.0
1984-11-12,0.002165
1984-11-13,-0.017279
1984-11-14,0.004396
1984-11-15,0.004376
1984-11-16,-0.017429
1984-11-19,-0.002217
1984-11-20,0.011111
1984-11-21,0.015385
1984-11-23,-0.004329
1984-11-26,-0.013044
1984-11-27,0.011013
1984-11-28,-0.017429
1984-11-29,-0.004435
1984-11-30,-0.003563
1984-12-03,-0.004515
1984-12-04,0.0
1984-12-05,-0.00907
1984-12-06,-0.01373
1984-12-07,-0.00232
1984-12-10,0.013954
1984-12-11,0.009174
1984-12-12,-0.004545
1984-12-13,0.004566
1984-12-14,-0.004545
1984-12-17,0.004566
1984-12-18,0.029546
1984-12-19,0.002208
1984-12-20,-0.011013
1984-12-21,0.004454
1984-12-24,0.013304
1984-12-26,-0.006565
1984-12-27,-0.004405
1984-12-28,0.0
1984-12-31,0.002212
1985-01-02,-0.011038
1985-01-03,0.004464
1985-01-04,-0.004444
1985-01-07,0.011161
1985-01-08,0.002208
1985-01-09,0.011013
1985-01-10,0.023965
1985-01-11,-0.012766
1985-01-14,0.025862
1985-01-15,-0.004202
1985-01-16,-0.004219
1985-01-17,0.010593
1985-01-18,0.014675
1985-01-21,0.047521
1985-01-22,-0.011834
1985-01-23,0.025948
1985-01-24,-0.013619
1985-01-25,0.005917
1985-01-28,-0.003922
1985-01-29,0.021654
1985-01-30,-0.015414
1985-01-31,0.0
1985-02-01,-0.015656
1985-02-04,0.017893
1985-02-05,-0.009766
1985-02-06,-0.001972
1985-02-07,0.017787
1985-02-08,-0.003884
1985-02-11,-0.015595
1985-02-12,0.00198
1985-02-13,0.023715
1985-02-14,-0.019305
1985-02-15,-0.005906
1985-02-19,0.005941
1985-02-20,0.0
1985-02-21,-0.011811
1985-02-22,-0.005976
1985-02-25,0.0
1985-02-26,0.032064
1985-02-27,-0.007767
1985-02-28,0.004697
1985-03-01,0.007859
1985-03-04,-0.007797
1985-03-05,0.005894
1985-03-06,-0.009766
1985-03-07,-0.009862
1985-03-08,-0.003984
1985-03-11,0.002
1985-03-12,0.0
1985-03-13,-0.00998
1985-03-14,-0.002016
1985-03-15,-0.010101
1985-03-18,-0.006122
1985-03-19,0.032854
1985-03-20,-0.007952
1985-03-21,-0.006012
1985-03-22,-0.002016
1985-03-25,-0.014141
1985-03-26,-0.020492
1985-03-27,0.004184
1985-03-28,-0.014583
1985-03-29,0.0
1985-04-01,0.012685
1985-04-02,0.006263
1985-04-03,0.002075
1985-04-04,-0.00207
1985-04-08,-0.012448
1985-04-09,-0.002101
1985-04-10,-0.004211
1985-04-11,0.006342
1985-04-12,0.002101
1985-04-15,-0.004193
1985-04-16,-0.002105
1985-04-17,0.0
1985-04-18,-0.004219
1985-04-19,-0.002119
1985-04-22,0.004246
1985-04-23,0.031713
1985-04-24,-0.006148
1985-04-25,-0.002062
1985-04-26,-0.006198
1985-04-29,-0.016632
1985-04-30,0.0
1985-05-01,-0.014799
1985-05-02,0.0
1985-05-03,0.006438
1985-05-06,0.0
1985-05-07,0.014925
1985-05-08,-0.006303
1985-05-09,0.004228
1985-05-10,0.018947
1985-05-13,-0.006198
1985-05-14,-0.02079
1985-05-15,0.008493
1985-05-16,-0.006316
1985-05-17,0.012712
1985-05-20,0.029289
1985-05-21,-0.004065
1985-05-22,0.002041
1985-05-23,-0.014257
1985-05-24,0.0
1985-05-28,0.002066
1985-05-29,-0.002062
1985-05-30,-0.002066
1985-05-31,0.013251
1985-06-03,0.006186
1985-06-04,0.018443
1985-06-05,0.008048
1985-06-06,-0.003992
1985-06-07,-0.012024
1985-06-10,-0.008114
1985-06-11,0.0
1985-06-12,-0.00818
1985-06-13,-0.018557
1985-06-14,0.006303
1985-06-17,-0.004175
1985-06-18,0.008386
1985-06-19,-0.004158
1985-06-20,0.002088
1985-06-21,0.00625
1985-06-24,-0.00207
1985-06-25,0.004149
1985-06-26,0.012397
1985-06-27,0.016327
1985-06-28,-0.006024
1985-07-01,0.00404
1985-07-02,-0.002012
1985-07-03,-0.002016
1985-07-05,-0.00202
1985-07-08,-0.010122
1985-07-09,-0.006135
1985-07-10,0.006173
1985-07-11,-0.006135
1985-07-12,0.0
1985-07-15,0.004115
1985-07-16,0.030738
1985-07-17,0.005964
1985-07-18,-0.013834
1985-07-19,0.006012
1985-07-22,0.0
1985-07-23,0.011952
1985-07-24,0.001969
1985-07-25,-0.001965
1985-07-26,0.005906
1985-07-29,-0.005871
1985-07-30,0.001969
1985-07-31,0.007859
1985-08-01,0.003899
1985-08-02,-0.003884
1985-08-05,-0.001949
1985-08-06,-0.015625
1985-08-07,-0.007937
1985-08-08,-0.006
1985-08-09,-0.008048
1985-08-12,-0.006085
1985-08-13,-0.002041
1985-08-14,-0.00818
1985-08-15,-0.004124
1985-08-16,-0.00207
1985-08-19,0.0
1985-08-20,0.014523
1985-08-21,0.00818
1985-08-22,-0.016227
1985-08-23,-0.010309
1985-08-26,0.00625
1985-08-27,0.006211
1985-08-28,0.012346
1985-08-29,0.006098
1985-08-30,-0.014141
1985-09-03,-0.006148
1985-09-04,-0.006186
1985-09-05,0.0
1985-09-06,0.014523
1985-09-09,0.0
1985-09-10,-0.01227
1985-09-11,-0.010352
1985-09-12,-0.002092
1985-09-13,0.006289
1985-09-16,-0.004167
1985-09-17,-0.012552
1985-09-18,0.008475
1985-09-19,-0.006303
1985-09-20,-0.004228
1985-09-23,0.006369
1985-09-24,-0.016034
1985-09-25,-0.008658
1985-09-26,0.0
1985-09-30,0.004367
1985-10-01,0.013044
1985-10-02,-0.004292
1985-10-03,-0.00431
1985-10-04,-0.015152
1985-10-07,-0.002198
1985-10-08,0.013216
1985-10-09,0.004348
1985-10-10,0.0
1985-10-11,0.012987
1985-10-14,0.021368
1985-10-15,-0.008368
1985-10-16,0.042194
1985-10-17,-0.022267
1985-10-18,-0.008282
1985-10-21,-0.004175
1985-10-22,0.004193
1985-10-23,-0.006263
1985-10-24,0.0
1985-10-25,-0.010504
1985-10-28,-0.004246
1985-10-29,0.004264
1985-10-30,-0.010616
1985-10-31,-0.01073
1985-11-01,0.041215
1985-11-04,0.0
1985-11-05,0.016667
1985-11-06,0.004098
1985-11-07,-0.012245
1985-11-08,0.012397
1985-11-11,0.02449
1985-11-12,0.005976
1985-11-13,0.00396
1985-11-14,0.009862
1985-11-15,0.0
1985-11-18,0.023438
1985-11-19,-0.003817
1985-11-20,-0.001916
1985-11-21,0.021113
1985-11-22,-0.009399
1985-11-25,-0.013283
1985-11-26,0.0
1985-11-27,0.015385
1985-11-29,-0.005682
1985-12-02,-0.008305
1985-12-03,0.0
1985-12-04,0.021318
1985-12-05,-0.001898
1985-12-06,-0.005703
1985-12-09,0.019121
1985-12-10,0.015009
1985-12-11,0.003697
1985-12-12,0.003683
1985-12-13,0.042202
1985-12-16,0.033451
1985-12-17,-0.020443
1985-12-18,-0.012174
1985-12-19,0.001761
1985-12-20,0.001757
1985-12-23,-0.021053
1985-12-24,0.008961
1985-12-26,0.007105
1985-12-27,0.012346
1985-12-30,0.006969
1985-12-31,0.00692
1986-01-02,-0.012028
1986-01-03,-0.001739
1986-01-06,-0.001742
1986-01-07,0.022688
1986-01-08,-0.03413
1986-01-09,-0.012368
1986-01-10,-0.001789
1986-01-13,0.005376
1986-01-14,-0.010695
1986-01-15,-0.016216
1986-01-16,0.025641
1986-01-17,-0.016071
1986-01-20,0.0
1986-01-21,-0.012704
1986-01-22,-0.014706
1986-01-23,0.009328
1986-01-24,0.016636
1986-01-27,0.010909
1986-01-28,0.008993
1986-01-29,-0.003565
1986-01-30,-0.0161
1986-01-31,0.030909
1986-02-03,0.026455
1986-02-04,0.005155
1986-02-05,-0.001709
1986-02-06,0.0
1986-02-07,0.020548
1986-02-10,0.0
1986-02-11,-0.010067
1986-02-12,-0.011864
1986-02-13,0.006861
1986-02-14,0.020443
1986-02-18,0.013356
1986-02-19,-0.011532
1986-02-20,0.021667
1986-02-21,0.017945
1986-02-24,-0.009615
1986-02-25,-0.022654
1986-02-26,0.0
1986-02-27,0.031457
1986-02-28,0.002632
1986-03-03,-0.008065
1986-03-04,-0.021138
1986-03-05,-0.001661
1986-03-06,0.0
1986-03-07,-0.011647
1986-03-10,0.006734
1986-03-11,0.033445
1986-03-12,-0.003236
1986-03-13,-0.00487
1986-03-14,0.019576
1986-03-17,-0.008
1986-03-18,0.009677
1986-03-19,-0.00639
1986-03-20,0.008039
1986-03-21,-0.030303
1986-03-24,0.014803
1986-03-25,-0.008104
1986-03-26,0.02451
1986-03-27,-0.004785
1986-03-31,0.00641
1986-04-01,-0.017516
1986-04-02,0.001621
1986-04-03,-0.022654
1986-04-04,-0.023179
1986-04-07,-0.013559
1986-04-08,0.036083
1986-04-09,0.00995
1986-04-10,0.001642
1986-04-11,-0.014754
1986-04-14,0.021631
1986-04-15,0.008143
1986-04-16,0.008078
1986-04-17,0.00641
1986-04-18,-0.015924
1986-04-21,0.030744
1986-04-22,-0.010989
1986-04-23,0.001587
1986-04-24,-0.007924
1986-04-25,0.019169
1986-04-28,0.034483
1986-04-29,-0.025758
1986-04-30,-0.027994
1986-05-01,-0.0144
1986-05-02,-0.001623
1986-05-05,0.017886
1986-05-06,-0.011182
1986-05-07,-0.001616
1986-05-08,0.012945
1986-05-09,-0.017572
1986-05-12,-0.009756
1986-05-13,-0.001642
1986-05-14,0.019737
1986-05-15,-0.019355
1986-05-16,-0.004934
1986-05-19,0.01157
1986-05-20,0.00817
1986-05-21,-0.008104
1986-05-22,0.019608
1986-05-23,0.024039
1986-05-27,0.010955
1986-05-28,0.003096
1986-05-29,-0.001543
1986-05-30,-0.01391
1986-06-02,0.010408
1986-06-03,0.021875
1986-06-04,-0.006116
1986-06-05,0.004615
1986-06-06,0.001531
1986-06-09,-0.03211
1986-06-10,0.011059
1986-06-11,-0.004688
1986-06-12,0.00157
1986-06-13,0.025078
1986-06-16,0.004587
1986-06-17,-0.004566
1986-06-18,-0.006116
1986-06-19,-0.012308
1986-06-20,0.009346
1986-06-23,-0.009259
1986-06-24,0.010903
1986-06-25,0.007704
1986-06-26,-0.007645
1986-06-27,-0.006163
1986-06-30,0.004651
1986-07-01,0.013889
1986-07-02,-0.010655
1986-07-03,-0.012308
1986-07-07,-0.043614
1986-07-08,-0.004886
1986-07-09,0.003273
1986-07-10,-0.001631
1986-07-11,-0.003268
1986-07-14,-0.003279
1986-07-15,-0.011513
1986-07-16,0.004992
1986-07-17,0.003311
1986-07-18,-0.00165
1986-07-21,-0.004959
1986-07-22,-0.004983
1986-07-23,0.001669
1986-07-24,-0.016667
1986-07-25,0.008475
1986-07-28,-0.020168
1986-07-29,0.001715
1986-07-30,0.011986
1986-07-31,-0.011844
1986-08-01,-0.013699
1986-08-04,0.017361
1986-08-05,0.003413
1986-08-06,0.0
1986-08-07,-0.001701
1986-08-08,-0.001704
1986-08-11,0.032423
1986-08-12,0.006612
1986-08-13,0.009852
1986-08-14,0.001626
1986-08-15,-0.001623
1986-08-18,-0.003252
1986-08-19,-0.013051
1986-08-20,0.006612
1986-08-21,-0.011494
1986-08-22,-0.003322
1986-08-25,0.001667
1986-08-26,0.024958
1986-08-27,0.011364
1986-08-28,0.009631
1986-08-29,0.0
1986-09-02,-0.036566
1986-09-03,0.006601
1986-09-04,0.031148
1986-09-05,-0.014308
1986-09-08,0.014516
1986-09-09,-0.00159
1986-09-10,-0.009554
1986-09-11,-0.048232
1986-09-12,-0.030405
1986-09-15,0.012195
1986-09-16,0.005164
1986-09-17,-0.008562
1986-09-18,0.0
1986-09-19,-0.017271
1986-09-22,0.029877
1986-09-23,-0.009147
1986-09-24,0.020833
1986-09-25,-0.020408
1986-09-26,0.006944
1986-09-29,-0.013793
1986-09-30,0.005245
1986-10-01,0.012174
1986-10-02,-0.013746
1986-10-03,-0.008711
1986-10-06,0.00703
1986-10-07,0.0
1986-10-08,0.026178
1986-10-09,0.003401
1986-10-10,0.001695
1986-10-13,0.013536
1986-10-14,0.010017
1986-10-15,0.016529
1986-10-16,0.003252
1986-10-17,-0.004862
1986-10-20,-0.006515
1986-10-21,-0.006557
1986-10-22,0.006601
1986-10-23,0.003279
1986-10-24,-0.001634
1986-10-27,-0.00982
1986-10-28,0.004959
1986-10-29,0.001645
1986-10-30,0.00821
1986-10-31,-0.006515
1986-11-03,0.014754
1986-11-04,0.01454
1986-11-05,0.006369
1986-11-06,-0.012658
1986-11-07,0.0
1986-11-10,0.003205
1986-11-11,0.007987
1986-11-12,-0.007924
1986-11-13,-0.023962
1986-11-14,0.006547
1986-11-17,-0.003252
1986-11-18,-0.02447
1986-11-19,0.013378
1986-11-20,0.023102
1986-11-21,0.019355
1986-11-24,0.02057
1986-11-25,0.03876
1986-11-26,-0.002985
1986-11-28,-0.005988
1986-12-01,0.006024
1986-12-02,0.024012
1986-12-03,0.04271
1986-12-04,-0.009887
1986-12-05,-0.012839
1986-12-08,0.014451
1986-12-09,-0.014245
1986-12-10,0.001445
1986-12-11,-0.012987
1986-12-12,-0.013158
1986-12-15,0.011852
1986-12-16,0.02489
1986-12-17,-0.011429
1986-12-18,0.00289
1986-12-19,0.011527
1986-12-22,-0.008547
1986-12-23,0.002874
1986-12-24,0.005731
1986-12-26,0.0
1986-12-29,-0.011396
1986-12-30,0.002882
1986-12-31,-0.011494
1987-01-02,0.015988
1987-01-05,0.031474
1987-01-06,-0.006935
1987-01-07,0.01676
1987-01-08,-0.010989
1987-01-09,0.001389
1987-01-12,0.002774
1987-01-13,0.001383
1987-01-14,0.005525
1987-01-15,0.019231
1987-01-16,0.013477
1987-01-19,0.009309
1987-01-20,0.018445
1987-01-21,0.005175
1987-01-22,0.045045
1987-01-23,-0.030788
1987-01-26,0.005083
1987-01-27,0.021492
1987-01-28,0.00495
1987-01-29,-0.014778
1987-01-30,0.0025
1987-02-02,0.011222
1987-02-03,-0.014797
1987-02-04,0.003755
1987-02-05,0.009975
1987-02-06,-0.014815
1987-02-09,0.003759
1987-02-10,-0.018727
1987-02-11,0.01145
1987-02-12,-0.012579
1987-02-13,0.054777
1987-02-17,-0.002415
1987-02-18,-0.008475
1987-02-19,-0.018315
1987-02-20,0.004975
1987-02-23,-0.006188
1987-02-24,0.016189
1987-02-25,0.007353
1987-02-26,-0.004866
1987-02-27,0.011002
1987-03-02,0.009722
1987-03-03,-0.001205
1987-03-04,0.020507
1987-03-05,0.022459
1987-03-06,-0.004624
1987-03-09,0.0
1987-03-10,-0.004646
1987-03-11,-0.001167
1987-03-12,-0.004673
1987-03-13,-0.012911
1987-03-16,-0.005945
1987-03-17,0.019139
1987-03-18,-0.010563
1987-03-19,-0.001186
1987-03-20,0.019002
1987-03-23,0.027972
1987-03-24,0.006803
1987-03-25,-0.007883
1987-03-26,0.00227
1987-03-27,-0.021518
1987-03-30,-0.023148
1987-03-31,-0.005924
1987-04-01,0.001192
1987-04-02,0.008333
1987-04-03,0.0366
1987-04-06,0.018223
1987-04-07,-0.032439
1987-04-08,0.008092
1987-04-09,-0.018349
1987-04-10,0.0
1987-04-13,-0.045561
1987-04-14,-0.015912
1987-04-15,0.049751
1987-04-16,-0.021327
1987-04-20,-0.007264
1987-04-21,0.035366
1987-04-22,-0.021201
1987-04-23,-0.002407
1987-04-24,-0.006031
1987-04-27,-0.006068
1987-04-28,0.002442
1987-04-29,-0.001218
1987-04-30,0.009756
1987-05-01,-0.009662
1987-05-04,0.009756
1987-05-05,0.025362
1987-05-06,0.002356
1987-05-07,-0.010576
1987-05-08,-0.015439
1987-05-11,-0.012063
1987-05-12,0.010989
1987-05-13,0.004831
1987-05-14,0.013221
1987-05-15,-0.027284
1987-05-18,-0.015854
1987-05-19,-0.013631
1987-05-20,0.005025
1987-05-21,0.0075
1987-05-22,-0.002481
1987-05-26,0.054726
1987-05-27,-0.033019
1987-05-28,0.034146
1987-05-29,-0.018868
1987-06-01,-0.012019
1987-06-02,0.029197
1987-06-03,0.014184
1987-06-04,-0.002331
1987-06-05,-0.009346
1987-06-08,0.025094
1987-06-09,-0.006944
1987-06-10,-0.006993
1987-06-11,0.0
1987-06-12,0.011737
1987-06-15,0.013921
1987-06-16,-0.01373
1987-06-17,-0.011601
1987-06-18,0.004695
1987-06-19,-0.002336
1987-06-22,0.039813
1987-06-23,-0.009009
1987-06-24,-0.002273
1987-06-25,0.018223
1987-06-26,-0.002237
1987-06-29,0.004484
1987-06-30,-0.029018
1987-07-01,-0.006897
1987-07-02,0.018519
1987-07-06,0.0
1987-07-07,0.015909
1987-07-08,0.013423
1987-07-09,-0.015453
1987-07-10,-0.006726
1987-07-13,-0.009029
1987-07-14,0.020501
1987-07-15,-0.015625
1987-07-16,0.013605
1987-07-17,-0.002237
1987-07-20,-0.008969
1987-07-21,0.00905
1987-07-22,0.006726
1987-07-23,0.011136
1987-07-24,0.0
1987-07-27,0.006608
1987-07-28,0.010941
1987-07-29,0.015152
1987-07-30,0.006397
1987-07-31,0.004237
1987-08-03,-0.010549
1987-08-04,-0.012793
1987-08-05,0.019438
1987-08-06,0.029661
1987-08-07,-0.006173
1987-08-10,0.024845
1987-08-11,0.040404
1987-08-12,-0.013592
1987-08-13,0.011811
1987-08-14,-0.003891
1987-08-17,0.017578
1987-08-18,-0.024952
1987-08-19,0.005906
1987-08-20,0.031311
1987-08-21,-0.003795
1987-08-24,-0.017143
1987-08-25,0.017442
1987-08-26,-0.022857
1987-08-27,-0.019493
1987-08-28,-0.005964
1987-08-31,0.0
1987-09-01,-0.032
1987-09-02,0.0
1987-09-03,0.008264
1987-09-04,-0.022541
1987-09-08,-0.002096
1987-09-09,0.008403
1987-09-10,0.0125
1987-09-11,0.00823
1987-09-14,0.004082
1987-09-15,-0.028455
1987-09-16,-0.012552
1987-09-17,0.012712
1987-09-18,0.002092
1987-09-21,-0.004175
1987-09-22,0.048218
1987-09-23,-0.00272
1987-09-24,-0.016129
1987-09-25,0.004098
1987-09-28,0.016327
1987-09-29,-0.016064
1987-09-30,0.004082
1987-10-01,0.012195
1987-10-02,0.002008
1987-10-05,0.004008
1987-10-06,-0.045908
1987-10-07,0.027197
1987-10-08,-0.01833
1987-10-09,-0.033195
1987-10-12,0.004292
1987-10-13,0.014957
1987-10-14,-0.04
1987-10-15,-0.057018
1987-10-16,-0.055814
1987-10-19,-0.174877
1987-10-20,0.083582
1987-10-21,0.112948
1987-10-22,-0.066832
1987-10-23,-0.01061
1987-10-26,-0.085791
1987-10-27,0.026393
1987-10-28,0.002857
1987-10-29,0.039886
1987-10-30,0.038356
1987-11-02,-0.005277
1987-11-03,-0.034483
1987-11-04,-0.032967
1987-11-05,0.065341
1987-11-06,-0.016
1987-11-09,-0.04065
1987-11-10,-0.019774
1987-11-11,0.011527
1987-11-12,0.054131
1987-11-13,-0.005405
1987-11-16,-0.013587
1987-11-17,-0.008264
1987-11-18,0.011111
1987-11-19,-0.024725
1987-11-20,0.019718
1987-11-23,0.0
1987-11-24,0.008287
1987-11-25,-0.008219
1987-11-27,-0.030387
1987-11-30,-0.034188
1987-12-01,-0.00059
1987-12-02,-0.008929
1987-12-03,-0.042042
1987-12-04,0.003135
1987-12-07,0.0375
1987-12-08,0.018072
1987-12-09,0.038462
1987-12-10,-0.025641
1987-12-11,0.020468
1987-12-14,0.037249
1987-12-15,0.005525
1987-12-16,0.024725
1987-12-17,-0.034853
1987-12-18,0.019444
1987-12-21,0.002725
1987-12-22,0.027174
1987-12-23,-0.010582
1987-12-24,-0.016043
1987-12-28,-0.024457
1987-12-29,-0.013928
1987-12-30,0.019774
1987-12-31,-0.022161
1988-01-04,0.053824
1988-01-05,0.005376
1988-01-06,0.005348
1988-01-07,0.005319
1988-01-08,-0.082011
1988-01-11,0.020173
1988-01-12,-0.00565
1988-01-13,0.005682
1988-01-14,0.00565
1988-01-15,0.039326
1988-01-18,0.0
1988-01-19,-0.016216
1988-01-20,-0.043956
1988-01-21,-0.005747
1988-01-22,0.023121
1988-01-25,0.0
1988-01-26,-0.019774
1988-01-27,-0.017291
1988-01-28,0.035191
1988-01-29,0.022663
1988-02-01,-0.024931
1988-02-02,0.002841
1988-02-03,-0.025496
1988-02-04,0.011628
1988-02-05,-0.022989
1988-02-08,-0.005882
1988-02-09,0.008876
1988-02-10,0.014663
1988-02-11,-0.00289
1988-02-12,0.002899
1988-02-16,0.014451
1988-02-17,0.0
1988-02-18,-0.014245
1988-02-19,0.0
1988-02-22,0.040462
1988-02-23,-0.013889
1988-02-24,-0.011268
1988-02-25,-0.019943
1988-02-26,0.014535
1988-02-29,0.04298
1988-03-01,-0.010989
1988-03-02,0.010556
1988-03-03,-0.00831
1988-03-04,-0.013967
1988-03-07,-0.016997
1988-03-08,0.034582
1988-03-09,-0.013928
1988-03-10,-0.028249
1988-03-11,0.014535
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.017192
1988-03-17,0.005634
1988-03-18,-0.014006
1988-03-21,-0.011364
1988-03-22,-0.005747
1988-03-23,-0.014451
1988-03-24,-0.017595
1988-03-25,-0.032836
1988-03-28,0.012346
1988-03-29,0.003049
1988-03-30,-0.021277
1988-03-31,0.003106
1988-04-04,-0.006192
1988-04-05,0.012461
1988-04-06,0.027692
1988-04-07,-0.011976
1988-04-08,0.030303
1988-04-11,-0.005882
1988-04-12,0.005917
1988-04-13,0.008824
1988-04-14,-0.052478
1988-04-15,-0.015385
1988-04-18,-0.0125
1988-04-19,0.0
1988-04-20,-0.006329
1988-04-21,0.009554
1988-04-22,0.012618
1988-04-25,0.021807
1988-04-26,-0.006098
1988-04-27,0.0
1988-04-28,-0.01227
1988-04-29,0.003106
1988-05-02,0.01548
1988-05-03,-0.003049
1988-05-04,-0.024465
1988-05-05,0.003135
1988-05-06,-0.0125
1988-05-09,0.009494
1988-05-10,-0.009404
1988-05-11,-0.018987
1988-05-12,0.006452
1988-05-13,0.009615
1988-05-16,0.028571
1988-05-17,-0.015432
1988-05-18,-0.012539
1988-05-19,0.025397
1988-05-20,-0.003096
1988-05-23,-0.015528
1988-05-24,0.012618
1988-05-25,-0.006231
1988-05-26,0.003135
1988-05-27,0.0
1988-05-31,0.05
1988-06-01,0.011905
1988-06-02,-0.005882
1988-06-03,0.008876
1988-06-06,0.002933
1988-06-07,-0.003509
1988-06-08,0.032544
1988-06-09,-0.011461
1988-06-10,-0.002899
1988-06-13,0.008721
1988-06-14,0.008646
1988-06-15,-0.005714
1988-06-16,-0.005747
1988-06-17,0.0
1988-06-20,-0.00289
1988-06-21,0.008696
1988-06-22,0.005747
1988-06-23,-0.002857
1988-06-24,0.002865
1988-06-27,-0.025714
1988-06-28,0.017595
1988-06-29,-0.008646
1988-06-30,0.020349
1988-07-01,0.0
1988-07-05,0.014245
1988-07-06,-0.02809
1988-07-07,0.020231
1988-07-08,-0.01983
1988-07-11,0.011561
1988-07-12,-0.025714
1988-07-13,0.014663
1988-07-14,0.0
1988-07-15,0.011561
1988-07-18,-0.017143
1988-07-19,-0.011628
1988-07-20,0.011765
1988-07-21,-0.023256
1988-07-22,-0.017857
1988-07-25,0.012121
1988-07-26,-0.005988
1988-07-27,-0.021084
1988-07-28,0.030769
1988-07-29,0.020896
1988-08-01,-0.002924
1988-08-02,-0.005865
1988-08-03,-0.00295
1988-08-04,-0.005917
1988-08-05,-0.005952
1988-08-08,-0.005988
1988-08-09,-0.01506
1988-08-10,-0.018349
